Row ID,Sales,Quantity,Discount,Profit,Product ID,Order ID
9068,90.48,2,0,23.5248,TEC-PH-10002890,CA-2016-150077
9069,215.976,3,0.2,-2.6997,FUR-CH-10003061,CA-2016-106278
9070,65.94,3,0,30.9918,OFF-EN-10003567,CA-2016-106278
9071,11.352,3,0.2,2.6961,FUR-FU-10001918,CA-2017-147550
9072,24.56,2,0,6.8768,OFF-ST-10002444,CA-2015-136105
9073,16.56,2,0,7.7832,OFF-EN-10003286,CA-2016-142524
9074,279.95,5,0,67.188,TEC-AC-10000109,CA-2016-142524
9075,828.84,6,0,0,OFF-ST-10002574,CA-2014-136336
9076,7.218,3,0.7,-5.5338,OFF-BI-10000773,US-2015-136259
9077,27.2,4,0.2,2.04,OFF-SU-10004661,US-2015-136259
9078,89.97,3,0,18.8937,TEC-AC-10003280,US-2014-124625
9079,318.08,4,0,34.9888,FUR-FU-10003773,CA-2016-108105
9080,5.8,1,0,2.61,OFF-BI-10002412,CA-2016-108105
9081,143.952,6,0.2,17.994,TEC-PH-10002564,CA-2017-166898
9082,19.44,3,0,9.3312,OFF-PA-10002262,CA-2017-166898
9083,5.56,2,0,1.4456,OFF-AR-10000246,CA-2017-169005
9084,146.73,3,0,2.9346,OFF-ST-10002554,CA-2015-104038
9085,29.9,5,0,13.455,OFF-PA-10002751,CA-2015-104038
9086,276.784,2,0.2,89.9548,OFF-BI-10004318,CA-2016-126102
9087,93.032,2,0.8,-251.1864,OFF-AP-10001564,CA-2016-143406
9088,454.965,5,0.3,-136.4895,FUR-CH-10000513,CA-2016-143406
9089,246.168,3,0.2,21.5397,TEC-PH-10001433,CA-2015-150308
9090,295.4,5,0.2,-62.7725,OFF-ST-10002790,CA-2016-131093
9091,348.56,8,0,104.568,OFF-ST-10002974,US-2017-148831
9092,15.552,3,0.2,5.4432,OFF-PA-10003177,CA-2015-162950
9093,482.94,6,0.5,-376.6932,FUR-BO-10001918,CA-2015-162950
9094,299.98,2,0,83.9944,TEC-PH-10001299,US-2015-132836
9095,403.68,6,0,181.656,OFF-BI-10004224,US-2015-132836
9096,41.9,2,0,11.732,TEC-PH-10001300,US-2015-132836
9097,28.91,7,0,13.2986,OFF-LA-10004178,US-2015-132836
9098,32.4,5,0,15.552,OFF-PA-10000289,US-2014-158365
9099,369.544,7,0.2,27.7158,TEC-PH-10002085,CA-2017-152933
9100,10.368,2,0.2,3.7584,OFF-PA-10001934,CA-2017-152933
9101,791.88,3,0.2,128.6805,TEC-AC-10003033,CA-2017-152933
9102,23.64,3,0.2,5.319,OFF-AR-10001683,CA-2015-163181
9103,84.784,2,0.2,-16.9568,OFF-ST-10001713,CA-2015-163181
9104,64.96,5,0.6,-84.448,FUR-FU-10000193,CA-2015-163181
9105,32.06,10,0.8,-51.296,OFF-BI-10000474,CA-2015-163181
9106,177.648,2,0.2,-28.8678,OFF-ST-10000129,CA-2015-163181
9107,287.91,3,0.4,33.5895,TEC-MA-10001016,CA-2015-163181
9108,22.368,2,0.2,1.6776,OFF-SU-10002557,CA-2015-132941
9109,32.368,7,0.2,11.7334,OFF-PA-10002160,CA-2015-132941
9110,207.984,2,0.2,36.3972,TEC-AC-10003095,CA-2015-132941
9111,36.4,5,0,17.472,OFF-EN-10003160,CA-2014-132010
9112,22.96,2,0,4.3624,TEC-AC-10001542,CA-2014-132010
9113,315.2,4,0,6.304,OFF-ST-10003641,CA-2014-132010
9114,15.18,3,0,7.1346,OFF-BI-10002432,CA-2014-132010
9115,623.96,5,0.2,38.9975,TEC-PH-10004094,CA-2016-135461
9116,429.6,2,0.4,-93.08,TEC-PH-10001817,CA-2017-153045
9117,31.968,2,0.2,6.3936,FUR-FU-10002759,CA-2017-153045
9118,887.271,3,0.3,-63.3765,FUR-CH-10000309,CA-2017-153045
9119,21.696,4,0.2,7.0512,OFF-PA-10003673,CA-2017-153045
9120,22.05,7,0,10.584,OFF-LA-10000452,US-2016-155971
9121,99.9,5,0,46.953,OFF-PA-10000210,US-2016-155971
9122,90.86,7,0,26.3494,OFF-AP-10000358,CA-2017-122007
9123,7.78,1,0,3.501,OFF-PA-10002137,CA-2017-162250
9124,78.759,9,0.7,-57.7566,OFF-BI-10003364,US-2016-158288
9125,9.552,3,0.6,-3.8208,FUR-FU-10001940,CA-2016-128916
9126,5.344,4,0.6,-2.1376,FUR-FU-10000320,CA-2016-128916
9127,8.28,2,0,3.4776,OFF-AR-10004441,CA-2015-157028
9128,50.136,3,0.2,-11.2806,OFF-ST-10002182,CA-2017-112473
9129,88.074,7,0.7,-58.716,OFF-BI-10002931,US-2017-147655
9130,301.47,3,0.5,-241.176,FUR-BO-10004357,CA-2016-130911
9131,18.656,2,0.2,1.6324,OFF-AR-10000475,CA-2016-130911
9132,27.46,2,0,9.8856,FUR-FU-10001473,CA-2017-100055
9133,125.13,3,0,36.2877,OFF-AP-10001469,CA-2017-100055
9134,555.96,5,0.2,41.697,TEC-PH-10004447,CA-2015-157805
9135,129.552,3,0.2,-22.6716,OFF-ST-10001469,CA-2016-124254
9136,51.984,1,0.2,-5.1984,OFF-ST-10000060,CA-2016-124254
9137,10.272,3,0.2,3.4668,OFF-PA-10000807,CA-2016-124254
9138,18.336,2,0.7,-12.224,OFF-BI-10000666,CA-2014-123400
9139,180.96,5,0.2,13.572,TEC-PH-10002890,CA-2014-123400
9140,475.944,7,0.2,95.1888,TEC-AC-10000844,CA-2014-106971
9141,159.98,2,0,47.994,TEC-AC-10002402,CA-2017-123029
9142,43.6,4,0,12.208,TEC-PH-10003988,CA-2016-139409
9143,8.288,2,0.2,3.0044,OFF-BI-10004040,US-2017-166688
9144,1123.128,9,0.2,70.1955,TEC-PH-10004094,US-2017-166688
9145,64.9,5,0,18.821,OFF-AP-10000358,US-2017-166688
9146,2.808,3,0.8,-4.4928,OFF-BI-10000138,CA-2015-126970
9147,99.98,2,0,42.9914,TEC-AC-10002926,US-2016-165505
9148,8.04,6,0,2.7336,OFF-AR-10003477,US-2016-165505
9149,1564.29,13,0,406.7154,OFF-ST-10001526,US-2016-165505
9150,138.56,4,0,66.5088,OFF-BI-10001765,US-2014-157070
9151,65.52,5,0.1,12.376,OFF-AP-10004859,US-2014-157070
9152,14.576,2,0.2,2.3686,OFF-AR-10003179,US-2015-106873
9153,23.2,2,0.2,1.45,TEC-AC-10002345,US-2015-106873
9154,16.464,7,0.2,1.8522,OFF-AR-10001246,US-2015-106873
9155,19.312,2,0.2,3.1382,FUR-FU-10004864,CA-2016-132990
9156,40.08,6,0,19.2384,OFF-PA-10001804,CA-2014-102645
9157,101.96,2,0,27.5292,OFF-AP-10001271,CA-2014-134215
9158,259.74,13,0,124.6752,OFF-PA-10004353,CA-2014-134215
9159,255.42,9,0,104.7222,TEC-AC-10002473,CA-2014-134215
9160,4.338,3,0.7,-3.0366,OFF-BI-10003314,CA-2016-118934
9161,11.88,5,0.7,-7.92,OFF-BI-10004465,CA-2016-118934
9162,405.86,7,0,32.4688,FUR-BO-10003450,CA-2016-160108
9163,680.01,3,0,176.8026,FUR-CH-10002335,CA-2016-160108
9164,2.376,3,0.2,0.7425,TEC-AC-10003433,CA-2015-164007
9165,143.128,2,0.8,-393.602,OFF-AP-10003849,CA-2015-164007
9166,4476.8,4,0.2,503.64,TEC-MA-10000984,CA-2016-100300
9167,104.85,1,0,50.328,OFF-PA-10000418,CA-2016-100300
9168,241.44,3,0,72.432,OFF-AP-10001242,CA-2016-100300
9169,319.76,14,0,147.0896,OFF-PA-10001954,CA-2016-140571
9170,45.68,2,0,21.0128,OFF-PA-10001954,CA-2016-140571
9171,31.96,2,0,1.598,FUR-FU-10000448,US-2016-155768
9172,47.9,1,0,22.992,OFF-PA-10001357,US-2016-155768
9173,1112.94,3,0,222.588,OFF-ST-10002292,US-2016-155768
9174,22.92,3,0,11.2308,OFF-EN-10001219,US-2016-155768
9175,71.976,3,0.2,8.997,TEC-PH-10002564,CA-2017-119424
9176,19.44,3,0,9.3312,OFF-PA-10001639,CA-2017-119424
9177,31.086,3,0.7,-20.724,OFF-BI-10001153,CA-2016-118178
9178,13.98,2,0,3.9144,TEC-PH-10003356,CA-2016-166618
9179,23.65,1,0,6.149,OFF-AR-10001725,CA-2016-166618
9180,707.88,3,0.2,44.2425,TEC-PH-10002415,CA-2017-156776
9181,11.952,3,0.2,4.1832,OFF-BI-10003355,CA-2017-156776
9182,31.128,3,0.2,11.673,OFF-BI-10000216,CA-2017-156776
9183,55.76,4,0,7.8064,TEC-AC-10004803,CA-2017-156776
9184,24.56,2,0,11.5432,OFF-PA-10001970,CA-2017-156776
9185,51.75,1,0,15.525,FUR-FU-10004848,CA-2017-156776
9186,207.184,1,0.2,25.898,FUR-CH-10002317,CA-2017-156776
9187,1473.1,5,0,412.468,OFF-AP-10002534,CA-2017-156776
9188,3.488,2,0.2,-0.6976,OFF-SU-10001935,US-2015-130512
9189,21.728,4,0.2,3.8024,TEC-AC-10000290,US-2015-130512
9190,663.072,6,0.2,-165.768,OFF-ST-10002574,US-2015-130512
9191,99.588,2,0.7,-82.99,OFF-BI-10004519,US-2015-130512
9192,49.568,2,0.2,15.49,OFF-PA-10003625,US-2015-130512
9193,29.372,7,0.8,-46.9952,OFF-BI-10001524,CA-2015-141810
9194,344.704,2,0.2,38.7792,TEC-PH-10002200,CA-2015-141810
9195,47.992,7,0.2,3.5994,OFF-SU-10001664,CA-2014-146843
9196,102.24,4,0.2,-16.614,TEC-AC-10002550,CA-2014-146843
9197,39.96,2,0,19.1808,OFF-PA-10004353,CA-2014-103310
9198,1432,5,0.2,125.3,TEC-PH-10001817,CA-2014-103310
9199,41.04,6,0,11.0808,OFF-SU-10004737,CA-2014-103310
9200,256.784,1,0.2,32.098,FUR-CH-10002320,CA-2014-103310
9201,120.98,1,0,12.098,FUR-BO-10001337,CA-2016-152688
9202,315.98,1,0,148.5106,OFF-BI-10004584,CA-2016-152688
9203,28.752,3,0.2,10.0632,OFF-BI-10004817,CA-2016-153836
9204,114.95,5,0,32.186,OFF-AR-10004602,CA-2016-153836
9205,23.04,8,0,6.912,OFF-AR-10001149,CA-2016-104689
9206,15.48,3,0,4.4892,OFF-AR-10004817,CA-2016-146423
9207,51.84,8,0,24.8832,OFF-PA-10003797,CA-2016-146423
9208,39.816,3,0.2,7.4655,TEC-AC-10000682,CA-2017-140781
9209,16.06,1,0,4.1756,OFF-ST-10003996,CA-2017-141747
9210,7.28,1,0,3.4944,OFF-EN-10003160,CA-2017-142776
9211,5.4,3,0,2.592,OFF-BI-10002012,CA-2017-142776
9212,19.44,3,0,9.3312,OFF-PA-10002105,CA-2015-167479
9213,39.88,2,0,11.1664,FUR-FU-10000397,CA-2014-144071
9214,79.44,3,0,28.5984,FUR-FU-10000758,CA-2014-144071
9215,20.664,7,0.2,6.9741,OFF-LA-10004677,US-2017-120908
9216,32.4,5,0,15.552,OFF-PA-10004451,CA-2016-152646
9217,13.762,1,0.8,-24.7716,OFF-AP-10002311,CA-2017-103765
9218,15.28,2,0,7.4872,OFF-EN-10004459,US-2017-118157
9219,44.688,7,0.2,3.3516,OFF-ST-10002352,US-2015-164238
9220,301.47,3,0.5,-204.9996,FUR-BO-10000780,US-2015-164238
9221,11.07,3,0,5.2029,OFF-LA-10000248,CA-2017-103212
9222,1504.52,4,0,346.0396,FUR-TA-10003473,CA-2017-103212
9223,25.92,4,0,12.4416,OFF-PA-10004355,CA-2017-103212
9224,7.536,6,0.8,-13.188,OFF-BI-10001308,CA-2017-121160
9225,1.408,2,0.8,-2.3232,OFF-BI-10003094,CA-2017-121160
9226,4.144,4,0.8,-6.4232,OFF-BI-10004040,CA-2017-121160
9227,52.752,3,0.2,-12.5286,OFF-ST-10002485,CA-2017-121160
9228,381.36,7,0,106.7808,OFF-AP-10001205,CA-2017-140515
9229,6.72,4,0,3.36,OFF-AR-10001868,CA-2014-153619
9230,15.192,3,0.2,5.5071,OFF-BI-10003429,CA-2017-133718
9231,58.32,9,0,27.9936,OFF-PA-10002689,CA-2017-133718
9232,946.764,6,0.7,-694.2936,OFF-BI-10003650,CA-2014-148383
9233,94.68,9,0,31.2444,FUR-FU-10001889,CA-2016-126732
9234,23.67,3,0,0.9468,OFF-ST-10000321,CA-2016-126732
9235,1091.168,4,0.2,68.198,TEC-PH-10001530,CA-2016-126732
9236,18.69,7,0,5.2332,OFF-AR-10004752,CA-2016-126732
9237,568.728,3,0.2,28.4364,FUR-TA-10001539,CA-2016-126732
9238,7.312,1,0.2,2.5592,OFF-BI-10001553,CA-2016-126732
9239,147.568,2,0.2,-3.6892,FUR-FU-10003601,CA-2017-138156
9240,56.784,7,0.2,20.5842,OFF-PA-10001685,CA-2017-110310
9241,5.607,3,0.7,-3.9249,OFF-BI-10001097,CA-2017-110310
9242,6.576,3,0.2,0.5754,OFF-AR-10001662,CA-2017-110310
9243,14.304,6,0.2,4.6488,OFF-BI-10002609,CA-2014-113271
9244,119.833,1,0.15,7.049,FUR-BO-10004218,CA-2014-113271
9245,5.56,2,0,2.224,OFF-AR-10003251,CA-2014-113271
9246,32.4,5,0,15.552,OFF-PA-10002365,CA-2014-113271
9247,9.84,3,0,2.8536,OFF-AR-10003651,CA-2017-130106
9248,2.78,1,0,0.7228,OFF-AR-10003732,CA-2017-130106
9249,3.64,1,0.2,1.365,OFF-BI-10002557,CA-2016-127761
9250,881.93,7,0,220.4825,TEC-PH-10003691,CA-2016-127761
9251,115.84,8,0,54.4448,OFF-BI-10001107,CA-2016-105354
9252,107.648,2,0.2,33.64,OFF-BI-10004224,CA-2017-155712
9253,199.95,5,0,63.984,TEC-AC-10001114,CA-2017-102309
9254,12.96,2,0,6.2208,OFF-PA-10002005,CA-2017-102309
9255,60.89,1,0,15.2225,FUR-CH-10001146,CA-2014-168368
9256,14.94,3,0,6.8724,OFF-LA-10004853,CA-2014-168368
9257,9.64,2,0,4.4344,OFF-BI-10004728,CA-2014-168368
9258,332.94,3,0,53.2704,FUR-FU-10002298,CA-2014-168368
9259,51.9,3,0,24.393,OFF-BI-10004654,CA-2014-168368
9260,64.96,2,0,2.5984,OFF-ST-10002583,CA-2014-168368
9261,25.5,3,0,6.63,OFF-SU-10004661,CA-2017-167976
9262,215.976,3,0.2,-2.6997,FUR-CH-10003061,CA-2017-111388
9263,389.97,3,0,35.0973,FUR-CH-10000513,CA-2015-124499
9264,269.91,5,0.1,53.982,OFF-AP-10002191,CA-2015-124499
9265,11.673,3,0.7,-7.782,OFF-BI-10000216,US-2017-128118
9266,64.848,7,0.2,24.318,OFF-EN-10003448,US-2017-128118
9267,14.56,2,0,5.5328,FUR-FU-10002111,CA-2014-125759
9268,102.582,1,0.1,6.8388,FUR-CH-10001545,CA-2015-151869
9269,20.04,3,0,9.6192,OFF-PA-10002947,CA-2015-151869
9270,32.088,7,0.2,11.2308,OFF-BI-10003476,US-2017-102183
9271,4305.552,6,0.2,1453.1238,OFF-BI-10001359,US-2017-102183
9272,10.02,3,0,4.4088,FUR-FU-10000320,CA-2016-100510
9273,631.96,4,0,303.3408,TEC-PH-10001835,CA-2016-100510
9274,1577.94,3,0,757.4112,OFF-BI-10003650,CA-2017-146983
9275,255.85,7,0,112.574,OFF-AR-10000937,US-2014-134054
9276,184.704,6,0.2,13.8528,OFF-ST-10000532,CA-2016-113236
9277,47.92,2,0.2,11.98,TEC-AC-10001267,CA-2016-113236
9278,15.936,4,0.2,5.1792,OFF-LA-10004853,CA-2017-122539
9279,8.001,7,0.7,-5.6007,OFF-BI-10001759,CA-2017-122539
9280,398.972,2,0.3,-28.498,FUR-CH-10003379,CA-2017-122539
9281,163.88,2,0,40.97,FUR-BO-10002853,CA-2016-166772
9282,67.9,5,0,20.37,OFF-AP-10000027,US-2017-152898
9283,72.224,4,0.2,25.2784,OFF-PA-10002421,CA-2016-160486
9284,11.696,2,0.2,3.9474,OFF-LA-10002475,CA-2017-102218
9285,392.94,3,0,43.2234,FUR-CH-10001482,CA-2014-161032
9286,18.176,1,0.2,4.7712,FUR-FU-10000087,CA-2015-102778
9287,6.888,3,0.8,-11.0208,OFF-BI-10003166,CA-2017-154011
9288,457.485,3,0.3,-84.9615,FUR-TA-10000688,CA-2017-154011
9289,1079.316,6,0.3,-15.4188,FUR-CH-10003981,US-2017-165456
9290,48.91,1,0,22.9877,OFF-PA-10001878,CA-2014-111857
9291,9.84,3,0,2.8536,OFF-AR-10002375,CA-2014-163650
9292,34.5,3,0,15.525,OFF-BI-10004965,CA-2014-163650
9293,0.556,1,0.8,-0.9452,OFF-BI-10004022,CA-2017-124114
9294,43.8,6,0,20.586,OFF-BI-10000050,US-2017-116505
9295,13.872,3,0.2,5.0286,OFF-PA-10002464,CA-2017-161340
9296,115.96,4,0.5,-64.9376,FUR-BO-10004709,CA-2017-161340
9297,41.424,2,0.2,8.2848,TEC-AC-10003590,US-2015-163433
9298,244.768,4,0.2,24.4768,TEC-PH-10003357,US-2015-163433
9299,74.352,3,0.2,6.5058,OFF-AR-10003373,US-2015-163433
9300,4.312,2,0.8,-6.8992,OFF-BI-10003676,US-2015-163433
9301,56.686,1,0.3,-20.245,FUR-CH-10000225,US-2015-163433
9302,97.968,2,0.2,6.123,TEC-PH-10001870,US-2015-163433
9303,7.872,3,0.2,0.8856,OFF-AR-10003481,US-2015-163433
9304,15.552,3,0.2,5.4432,OFF-PA-10003936,US-2015-163433
9305,1.476,1,0.8,-2.2878,OFF-BI-10000320,US-2015-163433
9306,8.4,5,0,2.184,OFF-AR-10001972,CA-2015-137603
9307,6.56,2,0,1.9024,OFF-AR-10003829,CA-2014-128237
9308,14.88,2,0,3.72,OFF-AR-10003338,CA-2014-128237
9309,45.48,4,0,15.918,TEC-AC-10002558,CA-2014-128237
9310,25.44,6,0,9.9216,OFF-AR-10000034,CA-2014-128237
9311,146.688,8,0.2,45.84,OFF-BI-10001510,US-2016-102141
9312,4.928,2,0.2,1.7248,OFF-LA-10000134,CA-2017-148642
9313,63.488,4,0.2,4.7616,OFF-AR-10000588,CA-2017-148642
9314,418.32,7,0,117.1296,OFF-ST-10003282,CA-2015-111948
9315,123.858,2,0.1,46.7908,OFF-AP-10002311,CA-2015-111948
9316,118.782,3,0.4,-27.7158,TEC-PH-10000141,CA-2016-161907
9317,769.184,4,0.2,-163.4516,OFF-SU-10000646,CA-2016-161907
9318,47.904,1,0.2,-2.994,TEC-AC-10002076,CA-2017-124940
9319,13.36,2,0,6.4128,OFF-PA-10000743,US-2017-108343
9320,163.764,2,0.1,25.4744,FUR-CH-10002780,US-2017-108343
9321,183.92,4,0,31.2664,FUR-FU-10000747,US-2017-108343
9322,11.376,3,0.6,-5.688,FUR-FU-10002445,US-2016-111563
9323,66.112,4,0.6,-84.2928,FUR-FU-10000723,US-2016-111563
9324,211.04,8,0,97.0784,OFF-PA-10003641,CA-2017-121853
9325,594.816,2,0.2,59.4816,FUR-CH-10003973,CA-2017-121853
9326,72.96,3,0.2,23.712,OFF-BI-10000977,CA-2017-121853
9327,80.96,4,0,34.8128,FUR-FU-10004053,US-2017-130687
9328,455.712,2,0.2,34.1784,TEC-PH-10002033,US-2017-130687
9329,25.98,1,0,7.2744,OFF-AR-10004260,US-2017-130687
9330,45.28,4,0,15.3952,OFF-AP-10004655,CA-2015-164497
9331,15.56,2,0,7.3132,OFF-EN-10001539,US-2015-153283
9332,859.2,3,0.2,75.18,TEC-PH-10001817,CA-2016-108056
9333,195.68,4,0,50.8768,OFF-AP-10002578,CA-2017-127726
9334,14.2,4,0,6.674,OFF-FA-10000992,CA-2017-127726
9335,314.352,3,0.2,-15.7176,FUR-BO-10001798,CA-2017-110198
9336,4.608,2,0.2,1.4976,OFF-LA-10004409,CA-2017-110198
9337,17.9,5,0,8.771,OFF-FA-10000621,CA-2017-130715
9338,2.992,1,0.2,1.122,OFF-BI-10003196,CA-2014-155264
9339,20.064,6,0.2,7.0224,OFF-BI-10003727,CA-2014-155264
9340,146.73,3,0,68.9631,OFF-PA-10003228,CA-2014-155264
9341,18.75,5,0,9,OFF-LA-10002787,CA-2014-155264
9342,117.576,3,0.2,11.7576,TEC-PH-10001305,CA-2014-155264
9343,51.184,7,0.2,19.194,OFF-BI-10001036,CA-2016-119123
9344,455.97,5,0.4,-106.393,FUR-TA-10001086,CA-2017-109085
9345,5.715,5,0.7,-4.7625,OFF-BI-10001525,CA-2017-109085
9346,57.594,1,0.4,-11.5188,TEC-PH-10000526,CA-2017-109085
9347,30.144,2,0.2,8.2896,FUR-FU-10004973,CA-2017-109085
9348,899.43,5,0.3,-12.849,FUR-CH-10003981,CA-2017-109085
9349,842.72,8,0,202.2528,FUR-FU-10000277,CA-2016-114860
9350,41.96,2,0,10.9096,FUR-FU-10001934,CA-2016-114860
9351,13.216,4,0.2,4.4604,OFF-BI-10004970,CA-2016-159009
9352,184.752,3,0.2,-20.7846,FUR-CH-10003396,CA-2016-159009
9353,520.464,2,0.3,-14.8704,FUR-CH-10003973,CA-2017-148411
9354,11.424,3,0.2,3.7128,OFF-PA-10002109,CA-2017-148411
9355,19.44,3,0,9.3312,OFF-PA-10001826,CA-2015-110324
9356,3.64,2,0,1.0192,OFF-AR-10000823,CA-2015-110324
9357,18.54,2,0,8.7138,OFF-PA-10001776,CA-2015-110324
9358,43.12,5,0.2,15.092,OFF-BI-10003676,CA-2016-168046
9359,313.722,3,0.4,-99.3453,FUR-TA-10001095,CA-2016-168046
9360,45.98,1,0,7.8166,FUR-FU-10000747,CA-2016-168046
9361,428.68,7,0,0,OFF-ST-10004337,CA-2016-168046
9362,30.576,6,0.2,10.3194,OFF-BI-10004410,CA-2017-111591
9363,13.02,7,0,0.3906,OFF-FA-10004838,CA-2017-111591
9364,22.14,3,0,6.4206,FUR-FU-10002364,CA-2017-111591
9365,359.32,4,0,7.1864,OFF-ST-10001809,CA-2017-111591
9366,11.56,2,0,5.6644,OFF-PA-10001846,US-2014-166828
9367,68.48,2,0.2,25.68,OFF-BI-10003876,CA-2014-108147
9368,1676.88,6,0,83.844,OFF-ST-10003470,CA-2014-108147
9369,37.94,2,0,18.2112,OFF-PA-10004243,CA-2016-154998
9370,272.97,3,0,43.6752,FUR-CH-10000422,CA-2017-113460
9371,41.568,4,0.2,-4.1568,FUR-FU-10002506,CA-2015-111339
9372,317.058,3,0.3,-86.0586,FUR-CH-10000863,CA-2015-111339
9373,8.04,5,0.2,2.9145,OFF-FA-10002988,CA-2015-111339
9374,419.944,7,0.2,52.493,TEC-PH-10003437,CA-2017-102820
9375,61.38,6,0,15.9588,OFF-SU-10002537,CA-2016-149671
9376,50,2,0,10.5,TEC-AC-10003063,CA-2015-126347
9377,31.8,3,0,13.674,TEC-AC-10003237,CA-2017-108756
9378,32.56,2,0,8.4656,OFF-ST-10001031,CA-2017-155362
9379,7.072,2,0.2,2.3868,OFF-EN-10001535,CA-2016-117625
9380,45.528,3,0.2,15.9348,OFF-PA-10001295,CA-2014-154158
9381,64.784,1,0.2,6.4784,FUR-CH-10004698,CA-2014-154158
9382,424.272,2,0.2,-10.6068,OFF-ST-10000078,CA-2014-154158
9383,1.344,1,0.2,0.504,OFF-AR-10001868,CA-2014-154158
9384,83.92,5,0.2,-1.049,OFF-ST-10004950,CA-2014-154158
9385,25.92,4,0,12.4416,OFF-PA-10003441,CA-2017-100433
9386,120.576,8,0.2,33.1584,FUR-FU-10004973,CA-2017-163097
9387,79.92,4,0,37.5624,OFF-PA-10000157,US-2017-127292
9388,12.28,1,0,5.7716,OFF-PA-10001970,US-2017-127292
9389,542.94,3,0,152.0232,OFF-AP-10000828,US-2017-127292
9390,2.04,1,0,0.9588,OFF-EN-10001509,US-2017-127292
9391,228.92,5,0.2,14.3075,OFF-ST-10003692,CA-2015-163734
9392,7.992,1,0.2,2.5974,TEC-PH-10004700,CA-2017-162474
9393,582.336,8,0.2,-29.1168,FUR-CH-10000422,CA-2015-130848
9394,629.95,5,0,157.4875,TEC-PH-10003484,CA-2014-125997
9395,631.782,2,0.1,140.396,FUR-CH-10001394,CA-2014-125997
9396,801.568,2,0.2,-10.0196,FUR-BO-10002213,CA-2014-125997
9397,75.18,6,0,35.3346,OFF-LA-10002762,CA-2014-125997
9398,30.98,1,0,8.0548,OFF-AP-10003842,CA-2014-125997
9399,1349.91,9,0,661.4559,TEC-PH-10003072,CA-2014-125997
9400,14.112,6,0.2,1.2348,OFF-AR-10003394,CA-2016-103128
9401,31.12,4,0,14.6264,OFF-EN-10001539,CA-2015-167696
9402,4.272,2,0.2,0.9612,FUR-FU-10001731,CA-2014-159814
9403,209.148,2,0.4,-66.2302,FUR-TA-10001095,CA-2016-105459
9404,1591.02,6,0,286.3836,OFF-ST-10000078,CA-2016-105459
9405,7.92,5,0.2,1.683,OFF-FA-10004076,CA-2017-141663
9406,574.91,2,0.3,156.047,TEC-MA-10003626,CA-2014-152618
9407,8.448,2,0.2,2.64,OFF-PA-10001215,CA-2014-152618
9408,1071,9,0,171.36,TEC-AC-10002842,CA-2017-162789
9409,12.07,1,0,3.9831,FUR-FU-10004864,CA-2017-162789
9410,3.273,1,0.7,-2.5093,OFF-BI-10000014,US-2017-110149
9411,87.92,5,0.2,15.386,FUR-FU-10001475,US-2017-110149
9412,104.696,1,0.2,6.5435,OFF-ST-10001272,CA-2016-108959
9413,2803.92,5,0.2,0,FUR-CH-10002024,CA-2015-164777
9414,6.816,2,0.8,-11.5872,OFF-BI-10004001,CA-2016-132017
9415,249.584,2,0.2,15.599,TEC-PH-10004094,CA-2015-127824
9416,17.94,3,0,8.7906,OFF-PA-10001184,CA-2015-127824
9417,10.11,3,0,3.2352,FUR-FU-10002505,CA-2015-127824
9418,10.368,2,0.2,3.6288,OFF-PA-10001166,CA-2014-148285
9419,11.952,3,0.2,4.0338,OFF-PA-10000349,CA-2014-148285
9420,15.224,2,0.8,-38.8212,OFF-AP-10004708,CA-2017-152926
9421,21.984,6,0.8,-56.0592,OFF-AP-10001947,CA-2017-152926
9422,604.752,6,0.2,60.4752,TEC-PH-10000441,CA-2014-145254
9423,40.7,5,0,11.803,OFF-SU-10004664,CA-2014-145254
9424,302.376,3,0.2,37.797,TEC-PH-10004531,CA-2014-145254
9425,45,3,0,4.95,TEC-AC-10002167,CA-2014-145254
9426,3785.292,6,0.1,420.588,FUR-CH-10002024,CA-2014-116246
9427,35.4,5,0,13.452,OFF-AR-10002445,CA-2016-160479
9428,199.9,5,0,39.98,FUR-FU-10003268,CA-2014-167486
9429,1212.96,8,0.3,-69.312,FUR-CH-10000015,CA-2014-152100
9430,1099.96,5,0.2,82.497,TEC-PH-10004165,CA-2015-166219
9431,103.481,1,0.3,-16.2613,FUR-TA-10004607,CA-2015-166219
9432,5.904,2,0.2,1.9926,OFF-LA-10004677,CA-2015-111864
9433,30.08,2,0.2,-5.264,TEC-AC-10002217,CA-2015-119627
9434,36.288,7,0.2,12.7008,OFF-PA-10001937,CA-2015-119627
9435,10.272,3,0.2,1.1556,OFF-AR-10000203,CA-2015-119627
9436,252.8,4,0.2,-31.6,TEC-AC-10001142,CA-2015-119627
9437,2.946,2,0.7,-2.0622,OFF-BI-10003712,CA-2015-160787
9438,12.96,2,0,6.2208,OFF-PA-10000520,CA-2017-107853
9439,285.576,4,0.4,-57.1152,TEC-PH-10001079,CA-2017-126144
9440,22.24,2,0.2,2.502,OFF-SU-10000898,US-2014-154655
9441,14.62,2,0,6.7252,OFF-PA-10001471,CA-2014-100391
9442,48.36,5,0.2,6.045,OFF-AP-10003281,CA-2014-165477
9443,16.256,2,0.2,1.2192,OFF-AR-10003156,CA-2017-165904
9444,219.184,2,0.2,19.1786,TEC-PH-10000576,CA-2017-165904
9445,95.84,4,0.2,34.742,TEC-PH-10003215,CA-2015-104052
9446,12.39,3,0,5.6994,OFF-LA-10004484,CA-2015-168277
